FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,DIR,MOVE
1728272400000,0.0043,0.0086,0.0029,-0.005,-0.0014,-0.0086,0.0108,0.0158,-0.0072,0.0086,40.0,1.9691,6.8628,4.6971,0.0004,0.0006,1728272400000,483,469.5,505.3333,482.0,484.1667,2.8754,-4.4195,0.2075,-0.241,-5.9178,51.1166,0.0005,0.0011,0.0003,-0.0006,-0.0002,1728272400000,1420,1,0,up,nm
1728272700000,-0.0129,-0.0043,0.0014,-0.0043,-0.0043,-0.0173,-0.0065,0.0115,-0.0,-0.0032,25.0,-2.1383,6.2353,-0.6275,0.0106,-0.0044,1728272700000,246,364.5,395.0,466.0,452.75,-32.5103,-37.7215,-47.2103,-45.6654,0.4465,-24.8222,-0.003,-0.0007,0.0002,-0.0005,-0.0006,1728272700000,1425,1,0,dn,mv
1728273000000,0.0129,0.0,0.0014,0.0022,-0.0022,0.0259,-0.0086,-0.0014,0.0086,-0.0014,40.0,3.3704,6.2353,0.0,-0.0106,0.0044,1728273000000,344,295.0,357.6667,409.8333,438.0833,16.6102,-3.8211,-16.0634,-21.4761,13.7643,9.342,0.0022,0.0,0.0002,0.0003,-0.0003,1728273000000,1430,1,0,up,nm
1728273300000,0.0086,0.0108,0.0029,0.0029,-0.0007,-0.0043,0.0151,-0.0,0.0072,0.0011,50.0,6.2342,2.8345,-3.4008,0.0031,0.0124,1728273300000,367,355.5,319.0,412.1667,427.8333,3.2349,15.047,-10.9584,-14.2189,-27.1042,15.5723,0.0014,0.0018,0.0005,0.0004,-0.0001,1728273300000,1435,1,0,up,nm
1728273600000,0.0086,0.0086,0.0101,0.0058,-0.0018,-0.0,0.0086,0.0086,0.0151,0.0011,60.0,9.6225,4.5967,1.7622,-0.011,0.0062,1728273600000,298,332.5,336.3333,365.6667,412.75,-10.3759,-11.3974,-18.505,-27.8013,12.7089,-36.0726,0.0017,0.0015,0.0017,0.0009,-0.0003,1728273600000,0,1,0,up,nm
1728273900000,0.0,0.0043,0.0058,0.0036,0.0,-0.0086,-0.0065,0.0043,0.0072,0.0057,66.6667,9.0298,6.5765,1.9798,0.0047,-0.0062,1728273900000,458,378.0,374.3333,366.0,417.6667,21.164,22.3508,25.1366,9.6568,38.1275,0.1366,0.0,0.0007,0.0009,0.0006,0.0,1728273900000,5,1,0,dn,nm
1728274200000,-0.0086,-0.0043,0.0,0.0014,-0.0018,-0.0086,-0.0129,-0.0029,0.0065,-0.0011,66.6667,5.8837,3.8588,-2.7178,0.0039,-0.0173,1728274200000,294,376.0,350.0,334.5,408.25,-21.8085,-16.0,-12.1076,-27.9853,-7.998,47.8924,-0.0017,-0.0007,0.0,0.0002,-0.0003,1728274200000,10,1,0,dn,nm
1728274500000,0.0043,-0.0022,-0.0014,0.0043,0.0,0.0129,-0.0065,-0.0115,0.0086,0.0032,73.3333,7.79,4.189,0.3302,0.0004,0.0167,1728274500000,270,282.0,340.6667,338.5,402.25,-4.2553,-20.7436,-20.2363,-32.8776,-36.262,-53.0935,0.0009,-0.0004,-0.0002,0.0007,0.0,1728274500000,15,1,0,up,mv
1728274800000,0.0216,0.0129,0.0058,0.0058,0.004,0.0173,0.0173,-0.0,0.0036,0.0079,84.2105,16.4564,-4.7739,-8.9629,-0.0051,0.0106,1728274800000,455,362.5,339.6667,357.0,383.4167,25.5172,33.9549,27.451,18.6699,-26.2817,-4.549,0.0027,0.0021,0.001,0.0009,0.0006,1728274800000,20,1,0,up,nm
1728275100000,-0.0043,0.0086,0.0072,0.0036,0.0032,-0.0259,0.0108,0.0072,0.0007,0.0058,78.9474,12.3191,3.7093,8.4832,-0.0027,-0.0006,1728275100000,267,361.0,330.6667,340.3333,376.25,-26.0388,-19.254,-21.5475,-29.0365,-6.9206,-3.9004,-0.0009,0.0014,0.0013,0.0006,0.0005,1728275100000,25,1,0,dn,nm
1728275400000,0.0216,0.0086,0.0129,0.0058,0.0058,0.0259,-0.0043,0.0144,-0.0,0.0119,95.2381,19.7066,1.4245,-2.2848,-0.0122,0.0106,1728275400000,417,342.0,379.6667,360.1667,362.9167,21.9298,9.8332,15.7797,14.9024,-19.535,36.0595,0.003,0.0015,0.002,0.0009,0.0009,1728275400000,30,1,0,up,mv
1728275700000,-0.0086,0.0065,0.0029,0.0043,0.004,-0.0302,-0.0022,-0.0029,0.0007,0.0068,77.7778,13.5871,1.2728,-0.1517,0.0086,-0.0074,1728275700000,332,374.5,338.6667,339.1667,352.5833,-11.3485,-1.9685,-2.113,-5.8379,11.5856,49.1065,-0.0015,0.001,0.0005,0.0007,0.0006,1728275700000,35,1,0,dn,mv
1728276000000,0.0086,0.0,0.0072,0.0072,0.0043,0.0172,-0.0086,-0.0,0.0058,0.0058,88.2353,15.437,1.4799,0.2071,-0.0063,0.0013,1728276000000,331,331.5,360.0,345.3333,339.9167,-0.1508,-8.0556,-4.1506,-2.6232,6.4454,10.1351,0.0015,0.0,0.0012,0.0012,0.0007,1728276000000,40,1,0,up,mv
1728276300000,-0.0259,-0.0086,-0.0086,0.0022,0.0032,-0.0345,-0.0151,-0.0216,-0.0022,0.0075,52.9412,1.5421,-2.3866,-3.8665,0.0095,-0.0112,1728276300000,358,344.5,340.3333,360.0,349.25,3.9187,5.191,-0.5556,2.5054,6.1879,45.873,-0.0042,-0.0015,-0.0015,0.0003,0.0005,1728276300000,45,1,0,dn,nm
1728276600000,-0.0259,-0.0259,-0.0144,-0.0057,0.0,-0.0,-0.0259,-0.0172,-0.0115,0.0022,17.6471,-10.8937,-3.2334,-0.8467,0.0095,-0.01,1728276600000,548,453.0,412.3333,375.5,366.25,20.9713,32.9022,45.9387,49.6246,-13.3408,-45.4406,-0.0027,-0.0033,-0.002,-0.0009,0.0,1728276600000,50,1,0,dn,nm
1728276900000,0.0043,-0.0108,-0.0158,-0.0043,-0.0004,0.0302,-0.0022,-0.023,-0.0079,0.0004,23.5294,-8.9215,5.9083,9.1417,0.0004,-0.0006,1728276900000,175,361.5,360.3333,360.1667,350.25,-51.5906,-51.4339,-51.4114,-50.0357,2.2094,7.4121,0.0014,-0.0017,-0.0025,-0.0007,-0.0001,1728276900000,55,1,0,dn,nm
1728277200000,0.0086,0.0065,-0.0043,-0.0065,-0.0004,0.0043,0.0323,0.0043,-0.0122,0.0014,35.2941,-4.9562,3.6149,-2.2934,-0.0063,0.0013,1728277200000,299,237.0,340.6667,340.5,350.3333,26.1603,-12.2309,-12.188,-14.6527,30.2701,-4.0247,0.0017,0.0016,-0.0007,-0.0011,-0.0001,1728277200000,60,1,0,up,nm
1728277500000,-0.0259,-0.0086,-0.0043,-0.0093,-0.0025,-0.0345,0.0022,0.0101,-0.0137,-0.0025,5.5556,-16.2658,-1.9004,-5.5153,0.0118,-0.0174,1728277500000,441,370.0,305.0,358.6667,348.9167,19.1892,44.5902,22.9554,26.3912,-28.5298,-47.7763,-0.0034,-0.0014,-0.0008,-0.0015,-0.0004,1728277500000,65,1,0,dn,nm
1728277800000,0.0,-0.0129,-0.0058,-0.0108,-0.0018,0.0259,-0.0194,0.0101,-0.018,-0.0,10.5263,-15.5729,4.9324,6.8328,-0.0094,0.0087,1728277800000,315,378.0,351.6667,356.0,350.6667,-16.6667,-10.4265,-11.5169,-10.1711,26.9179,-35.181,0.0,-0.002,-0.0009,-0.0018,-0.0003,1728277800000,70,1,0,dn,mv
1728278100000,0.0129,0.0065,-0.0043,-0.0043,-0.0011,0.0129,0.0151,-0.0,-0.0065,-0.0011,30.0,-9.0136,-2.4835,-7.416,-0.0059,-0.0068,1728278100000,379,347.0,378.3333,359.5,359.75,9.2219,0.1762,5.4242,5.3509,-31.071,9.5909,0.002,0.0011,-0.0007,-0.0007,-0.0002,1728278100000,75,1,0,up,mv
1728278400000,-0.0259,-0.0065,-0.0043,-0.0043,-0.005,-0.0388,0.0065,-0.0,0.0014,-0.009,9.0909,-18.8776,-3.7207,-1.2372,0.0118,-0.0013,1728278400000,390,384.5,361.3333,333.1667,354.3333,1.4304,7.9336,17.0585,10.0659,-33.4382,-54.9415,-0.0038,-0.001,-0.0007,-0.0008,-0.0008,1728278400000,80,1,0,dn,mv
1728278700000,-0.0129,-0.0194,-0.0086,-0.0072,-0.0057,0.0129,-0.0259,-0.0029,-0.0029,-0.009,11.5385,-15.2195,-3.3397,0.381,0.0059,-0.0167,1728278700000,554,472.0,441.0,396.3333,378.25,17.3729,25.6236,39.7813,46.464,-2.8214,30.067,-0.0014,-0.0024,-0.0011,-0.0011,-0.0009,1728278700000,85,1,0,dn,mv
1728279000000,-0.0432,-0.028,-0.0273,-0.0158,-0.0111,-0.0302,-0.0216,-0.023,-0.0093,-0.0169,2.9412,-15.9758,-5.1022,-1.7624,0.0126,-0.036,1728279000000,1020,787.0,654.6667,516.5,428.5,29.6061,55.8045,97.4831,138.0397,-5.7333,27.9763,-0.0025,-0.0021,-0.0024,-0.0018,-0.0015,1728279000000,90,1,0,dn,nm
1728279300000,0.0345,-0.0043,-0.0072,-0.0058,-0.0075,0.0777,0.0151,-0.0029,0.0036,-0.0115,28.125,-1.0293,-0.8553,4.2468,-0.0181,0.0286,1728279300000,483,751.5,685.6667,523.5,441.0833,-35.7285,-29.5576,-7.7364,9.5031,3.5374,-6.4031,0.0041,-0.0003,-0.0006,-0.0006,-0.001,1728279300000,95,1,0,up,mv
1728279600000,-0.0129,0.0108,-0.0072,-0.0079,-0.0093,-0.0475,0.0388,0.0014,0.0029,-0.0137,18.75,-3.3656,3.2648,4.1201,0.0106,0.003,1728279600000,514,498.5,672.3333,556.6667,456.3333,3.1093,-23.5498,-7.6647,12.637,37.5589,17.999,-0.0015,0.0013,-0.0006,-0.0008,-0.0012,1728279600000,100,1,0,dn,nm
1728279900000,-0.0043,-0.0086,0.0058,-0.0108,-0.0075,0.0086,-0.0043,0.0331,-0.0065,-0.0108,19.2308,-3.3071,5.2811,2.0163,-0.0004,-0.0155,1728279900000,456,485.0,484.3333,569.5,464.5,-5.9794,-5.85,-19.9298,-1.8299,30.7429,-16.624,-0.0005,-0.001,0.0007,-0.0011,-0.0009,1728279900000,105,1,0,dn,mv
1728280200000,-0.0086,-0.0065,-0.0086,-0.0079,-0.0061,-0.0043,-0.0173,-0.0014,-0.0036,-0.0061,12.5,-5.6351,6.9151,1.634,-0.0054,-0.005,1728280200000,371,413.5,447.0,566.3333,449.75,-10.2781,-17.0022,-34.4909,-17.5097,22.3719,-56.8909,-0.0013,-0.0009,-0.0011,-0.0008,-0.0008,1728280200000,110,1,0,dn,nm
1728280500000,0.0,-0.0043,-0.0043,-0.0058,-0.0065,0.0086,0.0043,0.0029,0.0014,-0.0061,16.0,-3.1085,-1.1999,-8.115,0.0047,0.0,1728280500000,574,472.5,467.0,569.6667,483.0,21.4815,22.9122,0.7607,18.8406,-1.8006,-14.7949,0.0,-0.0005,-0.0005,-0.0006,-0.0008,1728280500000,115,1,0,dn,mv
1728280800000,-0.013,-0.0065,-0.0072,-0.0007,-0.0083,-0.013,-0.0,-0.013,0.0151,-0.0079,11.1111,-3.3925,-0.0996,1.1004,0.013,-0.0056,1728280800000,911,742.5,618.6667,551.5,534.0,22.6936,47.2522,65.1859,70.5993,-9.7176,-97.3141,-0.0008,-0.0005,-0.0007,-0.0001,-0.0009,1728280800000,120,1,0,dn,mv
1728281100000,0.0259,0.0065,0.0043,-0.0022,-0.004,0.0389,0.0108,0.0129,0.0036,-0.0014,37.5,5.661,-0.2728,-0.1732,-0.0142,0.0224,1728281100000,616,763.5,700.3333,573.6667,548.5833,-19.3189,-12.0419,7.3794,12.2892,-30.1437,24.5669,0.0024,0.0005,0.0004,-0.0002,-0.0004,1728281100000,125,1,0,up,nm
1728281400000,0.0302,0.0281,0.0144,0.005,-0.0014,0.0043,0.0345,0.0187,0.0129,0.0004,66.6667,15.3655,-0.4702,-0.1974,-0.0114,-0.003,1728281400000,563,589.5,696.6667,581.8333,569.25,-4.4953,-19.1866,-3.2369,-1.0979,-39.7774,-7.6452,0.0031,0.0028,0.0012,0.0005,-0.0001,1728281400000,130,1,0,up,mv
1728281700000,-0.0388,-0.0043,0.0058,-0.0007,-0.0058,-0.069,-0.0108,0.013,0.0101,-0.0047,30.4348,1.7521,-9.2824,-8.8122,0.0107,-0.0119,1728281700000,446,504.5,541.6667,580.1667,574.8333,-11.5956,-17.6615,-23.1255,-22.4123,-23.6196,-10.7072,-0.005,-0.0005,0.0006,-0.0001,-0.0006,1728281700000,135,1,0,dn,mv
1728282000000,0.0043,-0.0173,-0.0014,0.0014,-0.0032,0.0432,-0.0453,-0.0058,0.0093,0.0018,42.1053,2.613,-1.2761,8.0064,-0.0114,0.0105,1728282000000,528,487.0,512.3333,606.3333,586.3333,8.4189,3.0579,-12.9192,-9.9488,-1.5678,-5.0354,0.0005,-0.0021,-0.0002,0.0001,-0.0003,1728282000000,140,1,0,up,mv
1728282300000,-0.0216,-0.0086,-0.0187,-0.0022,-0.004,-0.0259,-0.0043,-0.0331,0.0036,0.0018,17.6471,-5.1184,3.347,4.6231,-0.0042,-0.0007,1728282300000,443,485.5,472.3333,584.5,577.0833,-8.7539,-6.2103,-24.2087,-23.2347,29.2146,-23.2379,-0.0028,-0.001,-0.0023,-0.0002,-0.0004,1728282300000,145,1,0,dn,mv
1728282600000,-0.0173,-0.0194,-0.0115,-0.0029,-0.0018,0.0043,-0.0022,-0.0173,-0.0022,0.0093,37.931,3.5982,-5.1635,-8.5104,0.0102,-0.0025,1728282600000,1630,1036.5,867.0,704.3333,627.9167,57.26,88.0046,131.4245,159.5886,30.5218,62.2562,-0.0006,-0.0011,-0.0008,-0.0002,-0.0002,1728282600000,150,1,0,dn,mv
1728282900000,0.0,-0.0086,-0.0129,-0.0072,-0.0047,0.0173,-0.0,-0.0115,-0.005,0.0029,37.931,3.6216,4.9596,10.1231,0.0047,-0.0025,1728282900000,804,1217.0,959.0,735.6667,654.6667,-33.9359,-16.1627,9.2886,22.8106,8.2818,32.0609,0.0,-0.0004,-0.0008,-0.0006,-0.0004,1728282900000,155,1,0,up,mv
1728283200000,0.0605,0.0302,0.0144,-0.0022,0.0014,0.0605,0.0497,0.0331,-0.0072,0.0108,86.2069,22.7057,-10.4368,-15.3965,-0.0323,0.0114,1728283200000,782,793.0,1072.0,772.1667,677.0,-1.3871,-27.0522,1.2735,15.5096,5.6355,7.1558,0.0045,0.0022,0.0008,-0.0002,0.0001,1728283200000,160,1,0,up,mv
1728283500000,-0.0043,0.0281,0.0187,0.0036,0.0014,-0.0648,0.0367,0.0302,0.0043,0.009,82.7586,24.9626,4.3771,14.8139,-0.0051,0.013,1728283500000,495,638.5,693.6667,780.3333,680.25,-22.4745,-28.6401,-36.5656,-27.2326,2.262,-25.4117,-0.0005,0.0025,0.0016,0.0003,0.0001,1728283500000,165,1,0,dn,mv
1728283800000,0.0216,0.0086,0.0259,0.0065,0.004,0.0259,-0.0216,0.0389,0.005,0.0101,96.6667,29.751,0.7567,-3.6204,-0.0028,0.0168,1728283800000,874,684.5,717.0,838.0,722.1667,27.6844,21.8968,4.2959,21.0247,-17.686,9.2016,0.0014,0.0007,0.0021,0.0004,0.0003,1728283800000,170,1,0,up,mv
1728284100000,0.0,0.0108,0.0058,0.0101,0.004,-0.0216,-0.0173,-0.0086,0.0122,0.0104,93.5484,26.1926,0.4061,-0.3507,0.0,0.0049,1728284100000,1114,994.0,827.6667,949.8333,767.1667,12.0724,34.5952,17.2837,45.2096,21.7666,-47.1535,0.0,0.0006,0.0004,0.0006,0.0003,1728284100000,175,1,0,dn,mv
1728284400000,-0.0647,-0.0324,-0.0144,0.0022,-0.0004,-0.0647,-0.041,-0.0331,0.005,0.0079,45.1613,-0.8179,-12.3497,-12.7557,0.0107,-0.0058,1728284400000,2981,2047.5,1656.3333,1175.0,939.6667,45.5922,79.9759,153.7021,217.2402,38.2588,30.3909,-0.0013,-0.0009,-0.0005,0.0001,-0.0,1728284400000,180,1,0,dn,mv
1728284700000,0.0389,-0.0129,-0.0086,0.0086,0.0007,0.1036,-0.0237,-0.0345,0.0158,0.0047,74.1935,12.3596,-4.2419,8.1078,-0.0083,0.0168,1728284700000,1472,2226.5,1855.6667,1286.3333,1011.0,-33.8873,-20.6754,14.4338,45.5984,6.441,9.0574,0.0015,-0.0003,-0.0003,0.0004,0.0,1728284700000,185,1,0,up,mv
1728285000000,-0.0691,-0.0151,-0.0316,-0.0129,-0.0076,-0.1079,0.0172,-0.0374,-0.0108,-0.0061,22.5806,-11.7068,-3.1115,1.1304,-0.0037,-0.0151,1728285000000,1948,1710.0,2133.6667,1480.6667,1126.4167,13.9181,-8.7018,31.5624,72.9378,22.4259,-17.8424,-0.0021,-0.0005,-0.0009,-0.0005,-0.0004,1728285000000,190,1,0,dn,mv
1728285300000,-0.0561,-0.0626,-0.0288,-0.0216,-0.009,0.0129,-0.0496,-0.0144,-0.0252,-0.0032,7.5,-20.054,3.09,6.2015,0.0068,-0.0181,1728285300000,2463,2205.5,1961.0,1808.6667,1294.5,11.6754,25.5992,36.1777,90.2665,4.4908,5.9842,-0.0013,-0.0016,-0.0008,-0.0007,-0.0004,1728285300000,195,1,0,dn,mv
1728285600000,-0.0389,-0.0475,-0.0547,-0.0316,-0.0126,0.0173,-0.0324,-0.046,-0.0381,-0.0094,11.5385,-16.3276,4.2775,1.1875,-0.0034,-0.0132,1728285600000,2913,2688.0,2441.3333,2148.5,1493.25,8.3705,19.32,35.583,95.0779,-16.523,-4.6389,-0.0008,-0.001,-0.0013,-0.0009,-0.0005,1728285600000,200,1,0,dn,mv
1728285900000,-0.0476,-0.0432,-0.0475,-0.0396,-0.0148,-0.0087,0.0194,-0.0159,-0.0496,-0.0108,6.5574,-19.867,4.9402,0.6627,-0.0183,0.0091,1728285900000,2424,2668.5,2600.0,2366.8333,1658.3333,-9.1625,-6.7692,2.4153,46.1709,-17.1257,-55.735,-0.0011,-0.0009,-0.0011,-0.001,-0.0005,1728285900000,205,1,0,dn,mv
1728286200000,0.0303,-0.0086,-0.0187,-0.0237,-0.0108,0.0778,0.0389,0.0101,-0.0259,-0.009,18.0328,-10.9605,5.1578,0.2176,0.0191,-0.0005,1728286200000,2643,2533.5,2660.0,2310.5,1742.75,4.3221,-0.6391,14.3908,51.6569,-3.6488,18.9759,0.0007,-0.0002,-0.0004,-0.0006,-0.0004,1728286200000,210,1,0,up,mv
1728286500000,-0.0822,-0.026,-0.0331,-0.0439,-0.0176,-0.1124,0.0173,0.0215,-0.0525,-0.013,4.1667,-20.6228,2.5116,-2.6462,0.0022,-0.0121,1728286500000,2826,2734.5,2631.0,2536.1667,1911.25,3.3461,7.4116,11.428,47.8613,-20.9276,30.7031,-0.0017,-0.0005,-0.0007,-0.001,-0.0005,1728286500000,215,1,0,dn,nm
1728286800000,0.0173,-0.0324,-0.0115,-0.0295,-0.0212,0.0995,-0.0238,0.036,-0.0166,-0.0227,12.1622,-12.0126,5.1035,2.5919,-0.0008,-0.026,1728286800000,2600,2713.0,2689.6667,2644.8333,2062.75,-4.1651,-3.3337,-1.6951,26.0453,-7.6214,-13.3592,0.0004,-0.0007,-0.0002,-0.0006,-0.0006,1728286800000,220,1,0,up,nm
1728287100000,0.0303,0.0238,-0.0115,-0.0151,-0.0183,0.013,0.0498,0.0072,0.0065,-0.0198,21.6216,-2.4633,3.9985,-1.105,-0.0068,0.0467,1728287100000,1853,2226.5,2426.3333,2543.1667,2175.9167,-16.7752,-23.6296,-27.1381,-14.8405,4.4786,-10.6002,0.0009,0.0006,-0.0003,-0.0003,-0.0005,1728287100000,225,1,0,up,mv
1728287400000,-0.0303,0.0,0.0058,-0.0137,-0.0227,-0.0606,0.0324,0.0389,0.018,-0.0266,12.1622,-6.7912,-1.3434,-5.3419,0.0091,0.0253,1728287400000,1612,1732.5,2021.6667,2326.3333,2237.4167,-6.9553,-20.2638,-30.7064,-27.9526,-1.8821,12.4087,-0.0011,0.0,0.0002,-0.0003,-0.0006,1728287400000,230,1,0,dn,mv
1728287700000,-0.0087,-0.0195,-0.0029,-0.0072,-0.0234,0.0216,-0.0433,0.0086,0.0323,-0.0273,9.589,-5.5031,2.601,3.9443,0.0251,-0.0434,1728287700000,1135,1373.5,1533.3333,2111.5,2239.1667,-17.3644,-25.9783,-46.2467,-49.3115,-27.8536,-22.2919,-0.0004,-0.0008,-0.0001,-0.0002,-0.0006,1728287700000,235,1,0,dn,mv
1728288000000,0.0822,0.0368,0.0144,0.0014,-0.0112,0.0909,0.0368,0.0259,0.0252,-0.0108,37.1429,14.7714,-6.6662,-9.2672,-0.0163,0.0096,1728288000000,2241,1688.0,1662.6667,2044.5,2177.5,32.7607,34.7835,9.6112,2.9162,-2.207,-88.3236,0.0021,0.0013,0.0005,0.0,-0.0003,1728288000000,240,1,0,up,mv
1728288300000,-0.0043,0.0389,0.0231,0.0144,-0.0147,-0.0865,0.0584,0.0173,0.0583,-0.0155,37.8788,14.6685,3.3784,10.0446,0.002,-0.023,1728288300000,1516,1878.5,1630.6667,1826.1667,2181.1667,-19.2973,-7.0319,-16.9846,-30.4959,1.1063,7.9743,-0.0002,0.0012,0.0008,0.0005,-0.0004,1728288300000,245,1,0,dn,nm
1728288600000,0.0043,0.0,0.0274,0.0123,-0.0086,0.0086,-0.0368,0.0303,0.0418,-0.0011,52.0,14.5671,2.3276,-1.0507,-0.0043,-0.0167,1728288600000,1435,1475.5,1730.6667,1632.0,2138.4167,-2.7448,-17.084,-12.0711,-32.8943,22.0812,11.0975,0.0002,0.0,0.0009,0.0004,-0.0002,1728288600000,250,1,0,up,mv
1728288900000,-0.0432,-0.0195,-0.0144,0.0,-0.0076,-0.0476,-0.0584,-0.0288,0.0151,0.0014,42.1053,2.6793,0.0547,-2.2729,-0.0014,-0.0089,1728288900000,1160,1297.5,1370.3333,1516.5,2029.8333,-10.5973,-15.3491,-23.5081,-42.8525,-6.6998,6.8558,-0.0022,-0.0009,-0.0006,0.0,-0.0002,1728288900000,255,1,0,dn,mv
1728289200000,0.0173,-0.013,-0.0072,0.0079,-0.0029,0.0605,-0.013,-0.0303,0.0216,0.0097,66.6667,5.9298,6.1127,6.058,-0.0008,0.0026,1728289200000,856,1008.0,1150.3333,1390.5,1858.4167,-15.0794,-25.5868,-38.4394,-53.9393,6.1698,5.8354,0.0012,-0.0007,-0.0004,0.0003,-0.0001,1728289200000,260,1,0,up,nm
1728289500000,-0.0086,0.0043,-0.0115,0.0079,0.0004,-0.026,0.0238,-0.0389,0.0151,0.0151,60.0,2.5474,0.5251,-5.5876,0.011,-0.0062,1728289500000,877,866.5,964.3333,1347.5,1729.5,1.2118,-9.0563,-34.9165,-49.2917,-3.4245,15.2827,-0.0006,0.0003,-0.0007,0.0003,0.0,1728289500000,265,1,0,dn,mv
1728289800000,0.0605,0.0259,0.0231,0.0043,0.0029,0.0692,0.0389,0.0375,0.0029,0.0137,94.1176,16.0266,-3.0705,-3.5956,-0.0229,0.0102,1728289800000,1227,1052.0,986.6667,1178.5,1611.5,16.635,24.3581,4.1154,-23.8598,21.4439,20.7821,0.0029,0.0014,0.0014,0.0002,0.0001,1728289800000,270,1,0,up,mv
1728290100000,-0.0778,-0.0086,-0.0086,-0.0079,0.0032,-0.1383,-0.013,-0.0014,-0.0224,0.0209,41.1765,-4.529,-5.878,-2.8075,0.0049,-0.014,1728290100000,1091,1159.0,1065.0,1107.6667,1466.9167,-5.8671,2.4413,-1.5047,-25.6263,10.769,-28.0037,-0.0041,-0.0004,-0.0005,-0.0004,0.0001,1728290100000,275,1,0,dn,mv
1728290400000,-0.0173,-0.0475,-0.0115,-0.0115,0.0004,0.0605,-0.0735,-0.0,-0.0238,0.0216,22.5806,-8.9674,0.3144,6.1924,0.0267,-0.01,1728290400000,1113,1102.0,1143.6667,1054.0,1343.0,0.9982,-2.6814,5.5977,-17.1258,-26.4983,6.5152,-0.0009,-0.0025,-0.0006,-0.0006,0.0,1728290400000,280,1,0,dn,mv
1728290700000,-0.0087,-0.013,-0.0346,-0.0058,-0.0029,0.0086,-0.0043,-0.0576,-0.0058,0.0155,16.129,-10.4167,1.5476,1.2332,0.0157,-0.0174,1728290700000,1053,1083.0,1085.6667,1036.1667,1276.3333,-2.7701,-3.0089,1.6246,-17.498,-31.3073,23.5918,-0.0005,-0.0007,-0.0018,-0.0003,-0.0001,1728290700000,285,1,0,dn,mv
1728291000000,-0.013,-0.0108,-0.013,-0.0108,-0.0014,-0.0043,0.0367,-0.0043,-0.0187,0.0212,9.375,-13.3152,1.4492,-0.0984,-0.0011,0.0006,1728291000000,691,872.0,952.3333,1008.6667,1199.5833,-20.7569,-27.4414,-31.4937,-42.3967,-9.8207,21.7437,-0.0011,-0.0007,-0.0008,-0.0006,-0.0001,1728291000000,290,1,0,dn,mv
1728291300000,-0.0606,-0.0368,-0.0274,-0.0195,-0.0058,-0.0476,-0.0238,-0.0159,-0.0274,0.0176,4.4444,-16.336,-3.2384,-4.6876,0.0229,-0.0226,1728291300000,1632,1161.5,1125.3333,1134.5,1241.0,40.508,45.0237,43.8519,31.5068,3.6698,45.5029,-0.0021,-0.0018,-0.0014,-0.001,-0.0003,1728291300000,295,1,0,dn,mv
1728291600000,-0.0909,-0.0757,-0.0548,-0.0447,-0.0202,-0.0303,-0.0649,-0.0202,-0.049,-0.009,1.5385,-15.1774,-3.5176,-0.2792,0.0203,-0.0296,1728291600000,2468,2050.0,1597.0,1341.3333,1259.9167,20.3902,54.5398,83.996,95.886,-55.414,12.2194,-0.0021,-0.0021,-0.002,-0.0019,-0.0009,1728291600000,300,1,0,dn,nm
1728291900000,-0.0303,-0.0606,-0.0606,-0.0368,-0.0223,0.0606,-0.0238,-0.0476,-0.0288,-0.0076,2.7397,-12.3264,-0.9942,2.5235,0.0303,-0.0282,1728291900000,2114,2291.0,2071.3333,1511.8333,1309.75,-7.7259,2.0599,39.8302,61.4048,16.5692,-6.7708,-0.0008,-0.0015,-0.0017,-0.0014,-0.001,1728291900000,305,1,0,dn,nm
1728292200000,0.0217,-0.0043,-0.0332,-0.0303,-0.0209,0.052,0.0714,-0.0058,-0.0188,-0.0123,16.4557,-2.7998,-1.1879,-0.1937,-0.0123,0.0207,1728292200000,2392,2253.0,2324.6667,1725.0,1389.5,6.1696,2.8965,38.6667,72.1483,7.8171,9.0711,0.0005,-0.0001,-0.0008,-0.001,-0.0009,1728292200000,310,1,0,up,mv
1728292500000,0.0,0.0108,-0.0029,-0.0288,-0.0173,-0.0217,0.0715,0.0519,-0.0231,-0.0097,16.4557,-2.1413,5.8266,7.0145,-0.0141,0.0,1728292500000,1798,2095.0,2101.3333,1849.1667,1442.6667,-14.1766,-14.4353,-2.767,24.6303,16.4181,-6.2683,0.0,0.0003,-0.0001,-0.0009,-0.0007,1728292500000,315,1,0,up,nm
1728292800000,-0.0477,-0.0238,-0.0087,-0.0346,-0.0227,-0.0477,-0.0195,0.0519,-0.0238,-0.0198,2.5316,-8.4805,4.7587,-1.0679,0.0053,-0.0158,1728292800000,1155,1476.5,1781.6667,1926.5,1467.5833,-21.7745,-35.1731,-40.0467,-21.2992,1.1182,-61.604,-0.0024,-0.0009,-0.0003,-0.001,-0.0009,1728292800000,320,1,0,dn,mv
